filename,chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,label,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,original_wav
75_-30_2.4_1-chunk_0008.wav,0.12715268,2811.0991235327815,977.8335302998919,2815.221613103693,0.24226518110795456,NO_drone,-819.70795,42.831486,55.337917,10.111623,-8.659514,17.939583,36.829617,6.6930833,15.369248,9.313319,-11.977653,4.48561,7.6977153,16.553587,23.837835,9.97836,-7.1030655,13.163766,-0.13180941,16.122997,18.338642,12.151536,6.9441166,18.69465,-3.6941726,14.83262,75_-30_2.4_1.wav
75_-30_2.4_1-chunk_0009.wav,0.12626952,4065.0423154382693,687.7191218892998,4142.449951171875,0.3582097833806818,NO_drone,-820.6504,42.24025,43.29228,20.135191,7.2662196,14.445212,40.993546,5.862561,-13.529461,8.19799,11.811368,13.862624,20.656809,12.911469,-16.174286,6.3803797,13.959567,15.872903,12.409491,18.977642,-6.8694935,11.516754,19.032167,17.932167,4.4624677,20.458332,75_-30_2.4_1.wav
75_-30_2.4_1-chunk_0010.wav,0.3248716,3841.689090753735,2251.0038391761123,5926.416015625,0.24186197916666666,NO_drone,-786.5531,74.33293,28.972256,42.602783,17.42036,5.247155,39.931915,16.437302,-19.918653,28.930624,26.713669,10.21888,-0.5857904,7.6292853,5.2769146,6.0230207,17.26349,6.3848004,-2.531644,8.031298,11.472959,3.567108,8.914693,1.2304605,-3.5838213,5.967023,75_-30_2.4_1.wav
90_0_1.2__2-chunk_0000.wav,0.32589778,2169.3051075045355,2049.7100332255327,4151.014293323864,0.09824440696022728,NO_drone,-618.5038,110.415886,81.06336,23.30124,-22.601812,40.370136,43.676716,31.882296,-28.339775,21.539684,-33.49711,24.742414,-37.83578,19.068459,12.218739,15.796385,-7.377107,11.401239,-6.991666,12.303351,-16.286947,10.766339,-4.0858827,6.036104,4.3603272,8.184201,90_0_1.2__2.wav
90_0_1.2__2-chunk_0001.wav,0.27905467,1665.9382549620502,1798.7626505461433,3031.5673828125,0.07073102678571429,NO_drone,-632.8343,69.65429,113.90137,21.904295,-32.465626,35.26328,19.954016,29.645689,-42.932762,19.581802,-21.644047,11.937823,-22.7786,19.599562,19.763441,7.458382,-8.298527,9.308434,4.90871,6.9063244,-13.499407,9.039204,-3.0215054,10.289654,-0.45474213,10.418065,90_0_1.2__2.wav
75_0_2.4-chunk_0000.wav,0.5974958,4998.118372266984,3127.3034243624556,9080.16024502841,0.4109108664772727,NO_drone,-443.1239,42.93095,6.333849,5.4849677,10.928686,3.8787155,20.177483,3.5591643,-13.59437,3.6401756,-24.816032,4.2929688,-15.40841,2.8462594,2.6679575,2.8237915,3.79451,2.9042366,-17.349966,3.2699475,-11.790954,2.7765534,-6.6256022,3.2588627,-6.517609,3.921681,75_0_2.4.wav
75_0_2.4-chunk_0001.wav,0.59990704,4982.477539801183,3138.127603682516,9077.71329012784,0.4112548828125,NO_drone,-435.28537,7.350637,7.4192,4.0756826,11.600008,2.9806557,21.050367,2.741925,-13.265552,3.3224418,-25.511786,3.0097182,-14.906203,2.4779696,3.70944,3.0153384,4.422495,3.0396678,-16.530447,2.893271,-10.42664,2.8345141,-7.25964,3.364414,-7.5207334,3.5839477,75_0_2.4.wav
75_0_2.4-chunk_0002.wav,0.65872645,3789.695888468055,3143.043698352789,7787.841796875,0.1662868923611111,NO_drone,-689.01086,164.99545,45.835922,24.039295,20.335342,5.773826,19.854591,4.4389915,-7.7400384,10.897311,0.8805791,13.074591,1.5539716,8.623224,15.235269,5.2441444,2.6835413,3.934177,-1.7117059,10.674547,-0.41069737,3.509105,-1.2675054,6.1911097,-4.931656,4.9136877,75_0_2.4.wav
60_-15_2.4_1-chunk_0000.wav,0.27558196,349.10335369722515,1041.4427931557664,327.64726118607956,0.014015891335227272,NO_drone,-792.2026,26.152166,98.19043,9.74714,64.52903,7.8098555,41.91239,4.4415946,29.913385,4.845771,22.113869,5.2753563,16.8557,5.2610097,14.098368,4.761061,11.938574,4.630852,8.576134,5.2268496,4.9370365,5.81722,2.1273375,5.6529455,-0.25081903,5.0857077,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0001.wav,0.18841273,623.036784882882,1511.517783979662,507.98783735795456,0.016068892045454544,NO_drone,-809.51654,34.552414,113.45635,6.9428644,46.0106,5.874061,32.993282,3.8962102,14.006229,3.3691053,6.7558217,3.8977609,0.47917798,3.8456385,1.476509,3.8961542,-2.073867,2.9150178,-1.3474479,3.0512216,-5.5626245,2.9137962,-3.4030275,3.4603555,-5.294823,4.216328,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0002.wav,0.15558073,474.59029888047,1022.5286348151835,412.3119007457386,0.02313787286931818,NO_drone,-793.0906,55.29422,92.71795,11.658035,51.078556,5.8191605,26.343695,3.6027114,12.194302,4.2134957,3.1600623,3.1424668,-1.7915214,2.8740275,-4.178385,3.0800512,-6.192686,3.7741702,-8.837813,6.0132246,-12.326473,7.7044525,-16.179518,8.305689,-18.759462,7.7757897,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0003.wav,0.13826382,594.0691911638107,1024.5045847515748,527.3187810724431,0.034224076704545456,NO_drone,-788.26526,56.607315,79.194855,15.797361,43.4568,8.406461,20.466694,5.9572177,5.0716825,5.045464,-4.218912,5.565463,-12.510382,5.834405,-18.90957,5.939062,-23.413002,4.492054,-23.545399,5.1541033,-19.261269,6.572775,-11.626995,8.042143,-4.005742,9.211517,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0004.wav,0.13396242,825.4456835316502,1132.2395182728405,744.6083762428977,0.050537109375,NO_drone,-789.8842,52.331448,68.24549,15.998927,31.264112,9.104769,4.851756,8.304167,-12.936584,8.286159,-22.416092,7.2080016,-24.206182,4.379385,-17.647144,6.7888455,-5.1774464,13.000399,8.009104,15.736024,18.395145,14.880907,24.277235,11.460286,23.885662,8.549822,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0005.wav,0.13059424,1074.5467549413634,1076.07870362851,1021.3589754971591,0.07484019886363637,NO_drone,-796.1648,68.85265,76.95525,10.626058,13.486707,17.96859,-17.556847,11.623831,-28.078173,5.6950946,-19.643215,10.989828,3.308938,18.173002,24.52691,14.3807535,28.531008,10.894341,18.198698,17.95353,3.2566338,21.181883,-8.030244,17.426924,-10.960536,13.090655,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0006.wav,0.129429,1559.1327767555495,1333.2784639673873,1441.501131924716,0.11049582741477272,NO_drone,-815.7139,55.909386,74.693756,8.524121,-10.999056,16.81578,-13.724759,11.18345,-1.6252202,13.1308155,23.543652,8.364508,26.382336,12.656961,-0.16995078,19.551542,-14.664627,8.696472,-5.5792174,14.046136,7.8693495,18.754797,18.704638,12.683956,11.399276,22.942062,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0007.wav,0.12767829,2087.4548873544536,1315.1143299904477,1954.8722700639205,0.1637850674715909,NO_drone,-825.4963,29.72087,66.03111,10.011928,-15.935132,17.660156,10.583385,10.581557,24.792162,5.851354,16.673464,13.095721,-16.97936,7.0403013,-3.1347563,16.219109,17.546267,10.086621,14.133164,13.965602,-3.149154,13.453968,-0.081365496,14.499542,10.705205,18.308323,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0008.wav,0.12588088,2835.9841816150088,1001.5735277264101,2806.9019664417615,0.24210981889204544,NO_drone,-822.33826,39.716145,52.047092,8.942073,-10.502584,18.99967,32.458794,6.9234095,13.541922,9.43365,-17.369915,5.3753133,5.069347,16.636158,20.746471,10.494445,-10.426146,13.363407,-1.5928512,15.293854,15.385946,11.069207,7.165788,20.539753,-5.2829638,14.966052,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0009.wav,0.12727596,4061.152174164237,680.174066377888,4138.290127840909,0.3581875887784091,NO_drone,-818.88257,53.88333,42.764385,13.689551,4.2060986,14.700375,39.204453,6.7917414,-17.423168,8.378321,8.389914,14.70124,18.361382,12.245581,-18.403732,7.2183,13.270724,15.017322,11.274162,19.2375,-9.139925,11.244598,17.54491,16.833746,5.7298427,20.991858,60_-15_2.4_1.wav
60_-15_2.4_1-chunk_0010.wav,0.27591476,4088.4278760746747,2281.463047650327,6144.140625,0.2932942708333333,NO_drone,-774.7099,99.67415,28.28223,34.467728,9.091834,13.072243,30.53663,14.53991,-22.586485,24.561264,22.332243,9.675201,-4.6420784,5.476771,-0.38903812,4.307355,13.963378,7.2033157,-5.5840864,8.368299,8.939491,2.1409419,8.31431,3.8756518,-3.8308165,6.8969774,60_-15_2.4_1.wav
45_-15_1.2__6-chunk_0000.wav,0.33877248,2021.2516526074323,1818.9730915323037,3958.9283336292615,0.10825417258522728,NO_drone,-679.0347,69.382454,110.580246,47.267784,-11.216127,28.783527,50.540466,28.918549,-30.443659,22.053217,-14.624399,31.028303,-15.886042,11.510802,-22.439802,14.410132,-8.380024,11.351968,0.21732059,9.556385,-17.796722,10.541284,-1.4024425,6.8498125,-1.3322803,9.389281,45_-15_1.2__6.wav
45_-15_1.2__6-chunk_0001.wav,0.3332035,1835.025962621362,2113.0662134194117,3527.138671875,0.09435546875,NO_drone,-738.1355,41.220985,115.91605,33.75868,19.230175,17.066586,32.362957,13.760678,-22.917463,20.162224,-0.17183872,15.028666,-13.334887,6.9040465,-18.005556,11.608507,-5.051185,11.096073,2.4630215,6.57933,-10.298466,13.235968,2.129068,7.2994018,-8.929358,6.8461986,45_-15_1.2__6.wav
75_-15_2.4__6-chunk_0000.wav,0.34618327,2374.3961520614903,1973.6239824746465,4450.521573153409,0.13038219105113635,NO_drone,-689.8796,64.8477,90.03072,46.59038,-9.904081,28.11915,56.773266,27.421227,-16.808134,20.627178,-21.983217,31.69086,-27.438902,12.904022,3.1992095,14.351598,-22.368513,10.459155,1.4147744,9.6678,-9.540519,11.435609,-9.346876,7.8593593,9.187308,8.231051,75_-15_2.4__6.wav
75_-15_2.4__6-chunk_0001.wav,0.37807742,2314.0130001122675,2472.780491676299,4899.57275390625,0.11793736049107142,NO_drone,-762.89594,46.28213,93.85827,33.29532,19.952106,13.919898,35.0301,14.9230175,-8.394891,17.810753,-3.347878,14.127016,-18.706934,9.9275,2.371422,12.506332,-13.405747,10.850049,4.970904,6.5984373,-3.919904,12.911313,-2.154169,5.989943,1.2582816,7.401256,75_-15_2.4__6.wav
60_-15_2.4__4-chunk_0000.wav,0.3566034,2194.1636308591465,1804.087499242935,3627.6106400923295,0.1358975497159091,NO_drone,-712.9731,60.412125,97.28494,65.18224,-3.0017433,22.566046,34.327663,43.146458,-31.584845,31.614805,-10.2750845,23.3589,-15.927152,11.599466,-4.48501,11.478584,-5.670786,10.141308,-2.6422796,9.348586,-6.774824,6.411219,-9.132915,10.07273,-3.4756079,9.687737,60_-15_2.4__4.wav
60_-15_2.4__4-chunk_0001.wav,0.35416025,1842.776947530456,2067.457596169814,3470.2714399857955,0.08860085227272728,NO_drone,-734.1916,70.149864,119.61369,33.60717,7.728642,30.730455,11.982021,20.849592,-32.740044,17.91413,-15.062808,21.361357,-19.78591,13.502745,-0.07629245,9.82605,-0.3416461,6.477968,0.8597706,8.511641,-6.278397,8.704573,-1.6838406,6.9302583,-5.1691484,8.430143,60_-15_2.4__4.wav
90_0_1.2__8-chunk_0000.wav,0.22764128,1933.357449279879,1968.3719434962106,3838.538152521307,0.08277476917613637,NO_drone,-569.416,54.663208,94.56609,33.44468,-29.588722,25.780182,45.516678,27.82712,-37.58348,15.607714,-10.647698,12.558926,-53.568283,13.010878,13.936065,16.03714,-12.761239,14.674739,-9.394525,9.355409,-16.499037,9.751756,-17.66544,6.3050213,-1.367531,6.765455,90_0_1.2__8.wav
90_0_1.2__8-chunk_0001.wav,0.35583118,3048.819526420394,2156.9881786056744,5493.576882102273,0.23475970643939395,NO_drone,-607.6534,54.88585,70.60741,42.502823,-16.308676,17.02234,41.557957,21.540163,-49.008217,19.660477,1.6612281,10.359212,-44.794373,15.228715,12.536831,14.16439,-4.8013153,12.701071,-3.415663,6.109902,-9.482405,7.317105,-13.633251,5.9000845,7.8041058,10.178959,90_0_1.2__8.wav
90_-30_2.4__6-chunk_0000.wav,0.3194051,1972.8262925126894,1912.2773898229373,3894.3287242542615,0.10137384588068182,NO_drone,-712.3733,58.024075,108.8216,43.828278,-5.9147873,25.85272,46.883358,26.034803,-14.602744,19.407576,-23.98327,30.845434,-16.115099,9.852664,-2.7671854,11.482804,-12.827347,10.862142,0.12248885,9.031871,-3.8655634,10.666105,0.95112264,6.634126,0.36914587,8.707508,90_-30_2.4__6.wav
90_-30_2.4__6-chunk_0001.wav,0.37241873,1863.958314220746,2355.0282375549473,4026.708984375,0.07657523777173914,NO_drone,-769.93335,32.52838,111.34985,25.494127,22.234715,11.180731,28.483133,11.449976,-10.378309,18.124453,-8.956022,13.355155,-11.534762,6.3591795,-1.9983945,9.080966,-6.91565,9.019618,1.3071467,5.206596,0.8242044,13.291828,4.8309145,6.1385174,-6.618255,6.1791544,90_-30_2.4__6.wav
75_-30_1.2__7-chunk_0000.wav,0.27857688,1780.311800573037,1733.1938246924276,3301.9209428267045,0.08364035866477272,NO_drone,-632.7865,78.61546,119.457375,36.369267,-7.7192855,30.090048,56.163292,31.940298,-43.134556,34.08798,-18.99074,21.43181,-19.618427,10.94856,-11.637738,10.996797,-3.774663,8.33719,-10.803094,11.049991,-11.00006,10.426705,-1.9009098,7.456189,-7.071799,6.227952,75_-30_1.2__7.wav
75_-30_1.2__7-chunk_0001.wav,0.37081364,3214.703432495335,2180.3848774293665,4992.804424579327,0.2589580829326923,NO_drone,-737.44293,77.763794,69.285164,44.095203,9.4971485,15.131036,37.63091,24.19661,-50.14051,16.36031,11.724716,18.17052,-2.1991267,7.6057506,-7.162696,4.8717275,7.2626004,6.0251746,-0.8008282,6.281048,-6.596374,4.5411677,11.012038,7.4716196,-2.5411344,4.434066,75_-30_1.2__7.wav
90_0_1.2__1-chunk_0000.wav,0.3317633,2113.830335441126,1763.3517260229428,3693.4337269176135,0.10378196022727272,NO_drone,-604.9539,61.69197,107.08532,37.681004,-31.548063,35.550518,56.35227,19.154966,-20.617891,31.343618,-34.981045,25.468416,-47.7697,17.65225,13.691961,7.9585557,-22.871746,13.411443,-3.9855704,8.045461,-18.854902,11.282209,-18.305391,11.046234,12.710555,8.686042,90_0_1.2__1.wav
90_0_1.2__1-chunk_0001.wav,0.46929473,4856.165086382654,1743.7742248360723,6653.759765625,0.3880859375,NO_drone,-694.254,49.270607,-14.42367,27.932333,-5.3210673,5.9978743,82.04899,21.811396,-66.05336,16.447538,25.954367,8.728689,-30.740742,17.20919,27.234747,7.4483714,-0.8755452,6.850373,4.4023542,5.758771,-0.50003177,3.9606302,-0.38947305,4.5197544,13.034981,7.259738,90_0_1.2__1.wav
90_-15_2.4__7-chunk_0000.wav,0.30132416,1516.4642147778447,1595.427772920171,2745.238702947443,0.07289817116477272,NO_drone,-666.92224,59.79471,133.19658,35.042187,-12.41365,31.891405,45.346073,29.828957,-22.89371,33.607056,-39.53162,22.65501,-20.720167,11.021239,-4.841852,11.400476,-10.581929,7.7588406,-12.05918,11.120786,-12.585952,10.689056,-8.500187,7.016811,-1.4657305,6.1871104,90_-15_2.4__7.wav
90_-15_2.4__7-chunk_0001.wav,0.58107996,2867.8912462892554,2550.165149787939,5439.7177734375,0.17181640625,NO_drone,-781.0769,56.87086,78.517426,35.30472,5.784386,14.685913,27.868973,19.868574,-24.747364,12.93573,-2.8367934,11.571855,-1.7199403,6.943766,-2.5765336,4.462859,0.51918626,4.467547,0.24393177,5.1868234,-5.847741,4.436997,4.200098,4.982279,2.064927,3.1825511,90_-15_2.4__7.wav
90_-30_1.2__2-chunk_0000.wav,0.31819552,1678.7525211850057,1887.470652891497,3499.6348987926135,0.07455166903409091,NO_drone,-657.54913,106.60307,113.31169,25.986038,-14.350138,37.02433,33.353382,28.644047,-34.273834,25.186413,-27.55594,22.622229,-23.265285,14.516795,3.0811617,14.113577,-8.457409,10.475378,-6.1298785,12.384216,-9.13787,9.253428,2.834845,4.723686,-6.162288,6.6192174,90_-30_1.2__2.wav
90_-30_1.2__2-chunk_0001.wav,0.25826904,1320.9633548334448,1679.7637653771048,2396.518841911765,0.05405560661764706,NO_drone,-680.7066,70.05973,135.28308,21.156986,-6.627926,31.979233,7.0090666,29.353376,-40.581863,18.535593,-20.714483,10.842715,-6.8003244,18.97137,7.0637774,8.43077,-4.7145543,9.761816,2.9843,8.579359,-4.4557304,4.442764,3.7960043,6.534888,-10.453931,9.029419,90_-30_1.2__2.wav
75_-30_2.4__5-chunk_0000.wav,0.31970972,1623.4762706114896,1675.1232834244938,2796.869451349432,0.08675870028409091,NO_drone,-670.5935,64.682526,136.94875,48.46088,4.2402315,21.914495,28.549372,26.932816,-38.246456,22.411402,-5.536815,19.098404,-7.8857775,9.010689,-14.016098,12.017446,-7.4426513,8.305298,-3.9748156,7.0647216,-0.7383475,15.39708,2.1715324,12.631382,-4.806702,10.212367,75_-30_2.4__5.wav
75_-30_2.4__5-chunk_0001.wav,0.42987043,2618.370238265595,2017.7526521327222,4435.371730638587,0.19456946331521738,NO_drone,-704.4035,63.62424,97.190125,60.495823,13.886742,10.620641,36.001347,23.818413,-57.58179,21.17255,1.7975447,23.572277,-7.3962693,16.211077,-2.2202733,10.743076,-2.8402727,14.243944,2.2663488,7.747823,5.675769,7.296226,6.548109,4.1177897,-3.4942863,6.2800355,75_-30_2.4__5.wav
45_0_1.2__5-chunk_0000.wav,0.29893905,1868.2665731943932,1797.6014915377973,3251.268976384943,0.10381525213068182,NO_drone,-624.9991,70.00595,128.5244,51.225204,14.419079,23.58604,19.78133,27.773294,-57.914444,24.767014,13.944409,20.544872,-31.560783,11.052982,-6.7029095,11.796721,-14.595585,9.021769,-5.368817,8.695367,-12.081989,17.28426,-3.0143125,11.4402485,9.732553,8.366078,45_0_1.2__5.wav
45_0_1.2__5-chunk_0001.wav,0.4806989,3429.280518171234,2145.481450358228,5396.966083233173,0.2819260817307692,NO_drone,-681.8276,83.712166,79.31977,65.03322,26.732237,14.786963,26.003447,22.762684,-70.933586,27.101439,23.481977,26.013035,-26.235607,18.252808,8.206027,12.472555,-8.774969,12.634437,1.2363505,10.14737,-1.7740563,6.7768426,3.3427591,4.645509,10.930894,6.5015206,45_0_1.2__5.wav
90_-30_1.2_1-chunk_0000.wav,0.27824643,369.79153423257526,1098.3765627815574,272.3460804332386,0.01363858309659091,NO_drone,-791.7916,15.034422,116.45889,14.434297,70.471375,8.0610485,41.50417,7.9041357,26.466717,7.5947485,16.417099,6.5297685,12.288247,5.481497,11.1200905,5.154007,9.056856,5.477389,6.1658344,5.459632,3.2332299,4.8379397,-0.17626399,4.733291,-3.769905,4.187529,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0001.wav,0.18348669,347.599995130711,857.7191014687244,347.222900390625,0.015647194602272728,NO_drone,-735.3953,63.94975,87.39742,13.07191,62.16649,9.703378,38.103474,5.4578576,19.786264,3.6973293,9.425498,3.370007,4.6416783,3.7014375,1.9517646,4.3494673,-0.40632293,4.6511617,-2.9652185,4.9503593,-5.1103854,4.9369917,-6.685312,4.5594172,-7.891831,3.753894,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0002.wav,0.15700068,434.4710483935935,827.9480018847688,482.2948109019886,0.023160067471590908,NO_drone,-741.7294,78.14547,77.946014,14.317985,51.96735,12.26955,31.991858,6.233946,13.875354,4.4726567,3.1612399,3.1802974,-2.9087842,2.5233867,-5.5111256,2.927883,-7.918473,3.229391,-10.573223,5.2955146,-14.398052,6.987011,-18.019274,7.2972665,-20.934772,5.485913,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0003.wav,0.14350832,563.4226716978612,908.4392077546094,514.3499200994319,0.034235174005681816,NO_drone,-757.4981,65.82942,69.194756,20.529192,41.621815,7.451646,21.500868,3.8751674,4.2036495,4.2573605,-6.7734303,5.5398273,-15.432498,7.245203,-21.624983,8.398078,-25.269594,7.159352,-24.309593,5.4754634,-19.726881,5.1320453,-12.638778,6.7889376,-5.312141,9.493523,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0004.wav,0.13255988,700.6817415407029,832.5909898719991,613.6962890625,0.05075905539772727,NO_drone,-777.0681,68.59768,76.4364,32.920128,33.4118,10.122396,6.3898115,8.590011,-13.5261755,8.794395,-23.759813,6.6073256,-27.066828,3.5736532,-21.043022,8.538985,-8.148946,14.633062,7.385301,17.152163,20.00123,16.183798,27.025566,11.719057,26.448942,9.872022,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0005.wav,0.13050638,976.6095320161053,826.5998832843343,910.0225275213069,0.07490678267045454,NO_drone,-778.934,55.61419,72.02828,29.604834,14.817948,13.801019,-17.941334,10.04629,-30.315035,4.642415,-20.826998,12.3847065,5.331978,19.277905,27.973024,15.089316,30.622889,11.563275,18.43386,19.724392,3.0954676,23.08811,-9.906269,17.583948,-13.328416,14.665253,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0006.wav,0.12917739,1509.9307889273553,1198.4076346553938,1426.57470703125,0.11069557883522728,NO_drone,-811.32367,49.52846,74.22747,11.930363,-12.005728,16.242502,-16.877113,8.8673725,0.11128512,14.004661,25.751842,8.471751,27.416496,12.806671,1.2708402,19.402077,-16.19907,8.841834,-7.27787,16.255713,10.431701,20.253782,21.332775,14.399256,13.019611,23.338371,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0007.wav,0.12601654,2094.369320009458,1250.8656797688973,2052.0163796164775,0.16379616477272727,NO_drone,-816.76935,54.03592,61.092262,5.337572,-17.752552,20.614157,10.637036,10.85325,25.72282,4.836322,15.640077,13.485811,-17.880407,8.543485,-2.9169998,16.076641,18.12705,11.260433,12.57658,15.076766,-4.2159963,14.383664,-0.0074653625,16.34422,12.702548,20.023983,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0008.wav,0.12615901,2822.5444820985913,846.0003179276176,2806.9019664417615,0.24259810014204544,NO_drone,-818.6537,47.8963,47.95989,7.8429794,-14.096885,18.7936,32.52321,7.4580817,13.415292,10.8912325,-18.075619,3.9165506,2.8159978,16.780937,21.589766,11.002161,-12.5561,12.29519,-0.6005593,16.677391,18.315025,13.3552885,7.486192,21.516209,-5.7803288,16.176245,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0009.wav,0.12653686,4063.8382158778677,798.3291490998473,4155.418812144886,0.3585537997159091,NO_drone,-825.52795,37.12679,41.16981,20.618382,5.9556346,15.320381,37.606907,6.7409267,-15.396677,6.543631,8.833967,13.978516,17.187332,11.133122,-16.913498,6.984744,11.335056,15.915007,12.520193,17.732077,-7.8939223,12.065739,17.847343,15.949651,4.880153,19.865585,90_-30_1.2_1.wav
90_-30_1.2_1-chunk_0010.wav,0.25350112,4078.6205935239873,2322.757460283875,6249.4140625,0.3013237847222222,NO_drone,-787.0613,76.513374,31.221165,36.4016,15.586729,5.058702,30.982391,16.072067,-24.905636,26.476355,18.330015,9.481316,-10.033014,8.428932,-0.80347914,4.007791,8.206893,6.116814,-7.3855295,8.164407,8.176415,4.242593,8.753216,3.7641761,-4.6068673,9.32136,90_-30_1.2_1.wav
90_-15_1.2_1-chunk_0000.wav,0.27892473,367.2905104748748,1114.1959530226447,251.05757279829547,0.013083718039772728,NO_drone,-800.0909,12.560434,117.85589,11.342776,65.349655,6.152969,41.462406,6.2561455,28.598644,7.5289936,17.55915,7.236105,13.68464,5.143143,12.492072,4.6150756,9.373411,5.4842114,5.3168187,5.255911,2.4259746,4.5408697,-0.0026157172,3.5686624,-3.1839087,2.5260458,90_-15_1.2_1.wav
90_-15_1.2_1-chunk_0001.wav,0.18020369,370.09695637217516,928.832144785685,364.35158469460225,0.015669389204545456,NO_drone,-753.3383,60.787945,90.20119,9.048835,63.348324,9.659009,38.22468,5.7236376,19.699568,4.731607,9.284751,5.1806393,4.112776,5.1475053,0.79174143,4.5330186,-2.059863,3.5414922,-4.6546917,2.8734257,-6.3670025,2.6407802,-7.3195376,2.8249223,-7.991574,2.9753017,90_-15_1.2_1.wav
90_-15_1.2_1-chunk_0002.wav,0.15675437,403.5404635584489,806.7532221115181,376.09696821732956,0.023171164772727272,NO_drone,-753.8088,66.53774,82.8727,23.772137,53.860645,10.017653,32.41002,5.967419,14.558663,5.717467,4.153926,4.4445367,-2.0682945,3.0853326,-5.0584407,3.2496343,-7.8339553,4.0853224,-10.104161,5.508239,-13.29856,6.89244,-16.41572,7.4803796,-19.438204,5.8315096,90_-15_1.2_1.wav
90_-15_1.2_1-chunk_0003.wav,0.14294513,570.2472286430994,942.705447074124,536.3725142045455,0.03433504971590909,NO_drone,-778.3142,65.07336,80.29256,25.64795,44.612267,9.0350275,20.54268,6.746823,5.718373,6.062309,-3.422934,6.2073193,-10.879214,6.1737823,-18.20125,5.515025,-23.166206,4.782538,-23.646631,6.09929,-19.236458,8.525014,-12.226653,9.639513,-5.1783366,9.579317,90_-15_1.2_1.wav
90_-15_1.2_1-chunk_0004.wav,0.13244832,737.7865971795233,859.619444008937,739.4697709517045,0.05063698508522727,NO_drone,-767.33685,77.268364,69.650925,14.58818,32.965492,12.599689,7.266164,9.412535,-12.613677,7.3616695,-24.875336,4.113103,-29.383564,3.873153,-22.507753,9.808445,-8.350056,16.08234,7.267561,17.048227,19.518322,14.496529,27.943214,10.919827,29.519678,11.483646,90_-15_1.2_1.wav
90_-15_1.2_1-chunk_0005.wav,0.12912568,997.4432513418692,871.3910127392465,934.002685546875,0.07499556107954546,NO_drone,-776.0777,66.624115,70.98417,20.96616,11.6852865,13.884227,-17.922298,8.591986,-29.103308,5.0421944,-20.956285,12.463628,5.2310863,20.241568,28.919401,14.7090435,30.135023,11.726243,18.569365,18.562887,3.979699,21.122755,-10.260931,17.278507,-15.159134,16.12855,90_-15_1.2_1.wav
90_-15_1.2_1-chunk_0006.wav,0.12666225,1493.371607159883,1165.73425847036,1399.4135076349432,0.11073996803977272,NO_drone,-809.7273,45.61771,76.2113,19.856903,-13.15247,14.375514,-16.138033,10.198562,0.22645694,13.95533,23.868908,9.275436,30.513597,12.598117,2.2364998,19.186638,-17.247551,9.678804,-9.13768,15.9985,7.965459,21.530033,20.298977,14.840616,13.219939,24.07634,90_-15_1.2_1.wav
90_-15_1.2_1-chunk_0007.wav,0.12870538,2024.7727015586386,976.9060715744207,1964.1706986860795,0.16400701349431818,NO_drone,-817.1982,47.182133,58.443222,20.300808,-21.25093,17.898996,10.880525,9.990634,31.657848,6.6576138,15.201926,14.3505745,-18.77867,9.296478,-5.027191,17.097715,22.133398,12.9830475,12.368493,16.405933,-6.581175,16.103184,-1.7331725,18.596748,15.158795,19.835165,90_-15_1.2_1.wav
90_-15_1.2_1-chunk_0008.wav,0.12701124,2816.291240296695,623.2977660778383,2845.074462890625,0.24263139204545456,NO_drone,-809.576,65.672676,42.65124,15.135569,-14.058117,19.172659,36.104866,6.263174,19.11115,11.5039425,-21.876661,5.5872397,8.786951,18.380611,23.567894,12.244252,-10.717921,14.887306,-3.0115538,18.605837,21.13888,13.849939,3.2533212,23.253658,-6.0177217,16.575138,90_-15_1.2_1.wav
