filename,chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,label,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,original_wav
Motor1_60-chunk_0000.wav,0.5970719,3285.2331586528626,3161.0048090259256,7554.973255504261,0.11516779119318182,drone,-675.9573,9.303258,73.08296,3.8760276,23.76342,3.2110026,12.437732,2.9060009,-10.209123,2.6578093,-3.4850104,2.2229931,-1.1589236,2.5135984,1.0294563,2.782093,-9.347788,2.724594,8.028169,3.0182228,-2.917681,2.9778898,3.6047125,2.8870578,-6.1199245,3.226091,Motor1_60.wav
Motor1_60-chunk_0001.wav,0.5474162,2711.5221684315934,2763.051219914815,5901.076438210227,0.11540083451704546,drone,-626.6643,36.04804,89.12112,18.92268,20.359015,3.8674207,12.38442,3.3920543,-32.158955,16.757524,-5.7602363,5.280814,3.4880652,7.7892656,-1.8776206,3.4050949,-5.1635723,3.7266302,9.007204,3.3965542,2.717505,6.1125937,13.009749,8.338121,-3.2836022,4.2247763,Motor1_60.wav
Motor1_60-chunk_0002.wav,0.51143587,2386.322913472436,2641.097954132972,5394.312078302557,0.10005326704545454,drone,-614.9714,31.266129,98.45027,14.230553,20.621122,5.627819,12.015583,5.6101155,-36.168133,15.466645,-6.372774,5.6974907,7.093889,3.0153222,-0.8428957,5.2872567,-2.450454,4.8459196,9.404541,5.137663,2.4980857,4.1078267,14.412082,4.6778064,-3.6006706,4.103189,Motor1_60.wav
Motor1_60-chunk_0003.wav,0.46614215,2686.3555009811894,2936.0091272313257,6527.741588245739,0.10135165127840909,drone,-649.19696,8.443178,90.25986,4.4291587,27.496468,3.397202,12.287695,4.725128,-22.768333,3.6566994,-1.3008227,2.8216095,4.6923685,3.4927402,-2.4447434,3.5677016,-8.405772,4.556361,5.050886,3.6921084,-1.693412,2.0821404,14.262816,2.4916625,-0.4308526,3.7207122,Motor1_60.wav
Motor1_60-chunk_0004.wav,0.5054529,2936.9010279739,2638.532135292104,5837.700306285511,0.13710715553977273,drone,-463.37784,64.01595,74.835495,12.512116,17.86957,9.991422,20.618208,6.250059,-51.84934,11.345128,9.80953,9.454477,14.438659,7.812903,2.841468,6.6158547,-4.1705,6.467727,10.391295,5.9182487,9.7056875,5.831885,16.508688,5.8791733,-7.8778396,6.0961385,Motor1_60.wav
Motor1_60-chunk_0005.wav,0.5343943,3099.16828012179,2718.438796418467,6136.962890625,0.1295166015625,drone,-453.70926,5.7905126,68.819275,3.9043772,23.324078,4.6316056,21.165972,2.6757712,-52.95392,3.7557914,16.057405,3.7314641,19.727135,2.9716117,8.778704,3.1802304,-2.484089,3.0568783,10.828017,4.117033,11.6728525,3.1018047,16.200792,3.1503801,-9.096475,2.5307038,Motor1_60.wav
Motor1_60-chunk_0006.wav,0.49087924,3081.2518969147204,2709.75638670386,6095.854048295455,0.12673117897727273,drone,-451.8948,6.7932444,69.688934,3.1556046,24.877785,4.056021,25.663862,3.246458,-52.656956,3.7950675,12.648742,3.8014395,16.122688,3.355081,8.250858,3.2371228,-1.8192182,2.6664817,10.509609,2.6569507,10.008292,2.8858833,14.957034,2.39392,-11.527057,3.2517333,Motor1_60.wav
Motor1_60-chunk_0007.wav,0.45819783,3037.917727515759,2716.8036252139445,6072.852672230114,0.11496803977272728,drone,-449.99557,6.7052407,70.36073,5.2685413,24.705841,4.5709066,25.344358,4.738186,-51.49834,4.924217,14.216653,3.7155383,18.843622,3.3712018,10.912248,2.8622816,-0.019151492,3.1816578,11.494522,2.864509,9.160493,2.595791,14.104264,3.353859,-9.914608,3.1912475,Motor1_60.wav
Motor1_60-chunk_0008.wav,0.46966878,3048.6979118837585,2703.6041389592865,6061.107288707386,0.11027388139204546,drone,-449.9672,6.6766734,70.87786,4.300814,22.47385,3.3773239,21.295307,3.032453,-52.853065,4.0186143,15.575522,2.2945416,16.430885,3.2566311,5.527449,2.9558496,-3.2397318,3.1056907,10.180947,3.2142105,10.59204,3.1480236,15.679278,3.2606585,-10.216759,3.3704581,Motor1_60.wav
Motor1_60-chunk_0009.wav,0.4300096,3196.803806355766,2731.6493822881835,6223.340398615057,0.12068314985795454,drone,-457.91122,5.27706,64.320526,3.4612637,24.778069,3.5396302,22.39546,2.6613543,-53.79342,3.8320384,15.866062,2.8498588,15.911402,2.5724642,4.3960176,2.5441473,-2.0284567,2.4397235,12.025137,3.03597,10.1831045,3.7113953,14.559012,3.5125878,-11.868941,3.4994326,Motor1_60.wav
Motor1_60-chunk_0010.wav,0.35493267,3093.025853439,2703.3926057944623,6119.344815340909,0.12102716619318182,drone,-448.55313,10.369412,67.31758,3.1091568,19.619442,7.163608,24.268913,3.0402284,-49.58992,4.0280695,16.0984,3.2162368,17.270973,4.386005,6.5396757,4.367143,-5.429884,2.8432245,8.7246275,2.7789922,8.28954,2.5415182,12.415506,2.685854,-12.866344,3.2029903,Motor1_60.wav
Motor1_60-chunk_0011.wav,0.3712199,3086.196372936667,2687.071561166606,6061.351984197443,0.13123668323863635,drone,-445.55368,9.00241,68.040695,3.589871,18.13878,5.3692226,24.362947,3.6898718,-48.405563,3.485469,16.751648,3.7846403,18.648895,3.2001498,6.1285796,2.5589464,-5.626161,2.7061942,8.495889,2.2859535,7.63221,2.6467247,12.229377,2.4819283,-14.719871,2.5386734,Motor1_60.wav
Motor1_60-chunk_0012.wav,0.3626323,3165.0134365997396,2711.8399780958975,6158.006702769886,0.13788396661931818,drone,-451.959,7.2665286,65.145805,3.400169,20.512203,4.2458563,25.765411,5.1044416,-47.52858,4.10268,17.970234,4.258893,17.183311,3.3159184,5.9655566,3.8614852,-3.2983947,3.2093825,9.995473,3.5844634,8.215758,2.6756425,14.5740595,2.4690523,-10.887582,3.0983481,Motor1_60.wav
Motor1_60-chunk_0013.wav,0.39099184,3161.727900859082,2715.093846099966,6197.402676669034,0.1326016512784091,drone,-449.34726,6.979516,66.41291,2.7834203,19.148712,5.725919,21.124983,3.5247924,-48.98158,4.265053,19.083416,3.324231,16.380287,3.1235485,4.167425,3.1515625,-4.6162305,3.965958,7.8790116,3.1774902,5.604444,3.4810135,13.036142,3.0123682,-11.486247,2.6002595,Motor1_60.wav
Motor1_60-chunk_0014.wav,0.44608772,3087.5210198180484,2686.5940263972393,6074.076149680398,0.1282071200284091,drone,-442.09183,6.28574,69.45828,3.8334236,16.147177,4.152701,20.317717,3.655071,-49.358814,3.7588062,16.686687,3.2613063,16.64959,2.6923668,4.9175334,2.6508105,-5.1458063,2.6879127,7.9457273,2.950723,6.547934,2.9478672,11.627114,2.4763167,-13.492565,3.0242295,Motor1_60.wav
Motor1_60-chunk_0015.wav,0.46623704,3092.986444738474,2683.8476120501978,6080.438232421875,0.12867320667613635,drone,-445.14368,8.737218,68.30374,3.0098877,17.709133,5.092668,23.743153,3.1310294,-49.87151,3.2902324,14.508899,2.6684704,16.373522,3.653127,7.303204,3.3337147,-4.265523,3.0328991,9.56888,2.5471115,9.210575,2.5885088,14.889609,3.423739,-9.959264,2.9595969,Motor1_60.wav
Motor1_60-chunk_0016.wav,0.45274544,3141.0914676111274,2692.7842552340244,6113.961514559659,0.13396661931818182,drone,-449.97522,8.726031,66.503654,3.9262302,18.9775,5.614254,22.537657,2.742573,-52.19359,3.3136182,16.348143,3.9996486,20.632122,3.9728942,9.543078,3.1717274,-3.715013,3.0519307,8.69164,3.1130235,8.964226,2.6854928,15.106419,2.6168797,-10.0093,2.7096982,Motor1_60.wav
Motor1_60-chunk_0017.wav,0.48685524,3146.103680392462,2722.9459086328648,6201.317804509943,0.1298495205965909,drone,-454.10916,5.2437854,67.18918,4.025161,24.026802,4.1503034,21.492788,3.099848,-53.11604,3.0575936,18.182577,3.427646,17.928942,3.246283,7.139966,3.115473,-0.28009215,3.355513,13.597257,3.4366627,10.575528,2.8901093,16.879002,3.387424,-10.131665,3.4710472,Motor1_60.wav
Motor1_60-chunk_0018.wav,0.46943903,3122.255228274035,2733.91445007697,6185.167902166193,0.12751908735795456,drone,-456.1259,6.501538,67.296455,3.3508615,26.227856,3.4526234,26.538263,3.2608116,-50.13401,3.5371718,16.211632,3.772158,15.996446,3.354953,6.796974,3.4822905,-1.4744359,2.6030445,11.333251,2.9679608,8.410712,4.060723,16.230776,3.2594936,-8.735938,2.4017057,Motor1_60.wav
Motor1_60-chunk_0019.wav,0.4371881,3082.9547556196526,2717.6975880684954,6129.377330433239,0.12953879616477273,drone,-449.70584,8.506315,68.87969,3.6751142,23.282997,4.3898115,25.834541,4.0464406,-48.44138,3.51191,18.80973,3.822581,19.193087,2.7297935,8.819848,2.1594605,-2.6361575,2.8599167,12.367196,3.9952085,10.728352,4.2886696,15.475043,3.8510587,-7.5649567,3.9830208,Motor1_60.wav
Motor1_60-chunk_0020.wav,0.409834,3094.198344749787,2703.543300325419,6098.301003196023,0.12197043678977272,drone,-451.44122,7.376652,66.72301,2.9998615,20.118685,4.6281233,27.500456,3.9869854,-46.98956,3.1219673,18.526365,2.9992177,19.410294,2.5978804,11.161508,3.37776,-1.9016212,3.574807,10.993856,3.3575618,13.343595,2.9803073,18.211855,3.4360156,-7.3457885,3.139825,Motor1_60.wav
Motor1_60-chunk_0021.wav,0.41392627,3091.386203251297,2709.1431540377325,6105.641867897727,0.13555353338068182,drone,-451.6035,7.4404936,67.04485,3.202417,20.293709,5.2352185,23.040419,3.3350666,-49.914364,4.3201075,19.354622,3.2398984,20.639376,3.2527628,11.489808,4.100692,0.9396961,3.5194392,13.571851,3.7100654,13.427113,4.846841,19.012907,3.0989807,-5.2081304,3.2306,Motor1_60.wav
Motor1_60-chunk_0022.wav,0.40849927,3140.5361547456546,2701.125247890326,6130.356112393466,0.13634144176136365,drone,-450.95334,5.3131814,65.11781,2.9438746,19.65735,4.1111827,24.259954,3.7504158,-50.360733,2.7755623,17.531593,4.343158,19.902094,4.2473593,10.702985,2.7455714,0.48528147,2.5190246,12.3575735,2.9054406,13.017233,3.6610863,19.983534,4.0026965,-6.3896546,3.2107909,Motor1_60.wav
Motor1_60-chunk_0023.wav,0.45210567,3134.6526817879862,2710.6351023664524,6136.22880415483,0.13392223011363635,drone,-452.46484,5.954163,65.65241,2.853313,20.540907,3.1497774,24.756182,4.4109306,-49.628773,4.156106,16.097563,4.212228,17.833555,3.0577195,8.30113,3.9861937,-1.5441931,3.846224,11.016085,3.4243124,11.293244,3.3740401,18.301323,3.0252213,-8.639507,3.5453029,Motor1_60.wav
Motor1_60-chunk_0024.wav,0.46185794,3160.9965155200334,2723.191861663326,6207.190496271307,0.1390047940340909,drone,-453.30136,7.5071197,66.35893,3.4146185,24.212984,2.701615,25.299086,3.2107046,-49.79243,2.5527744,18.027874,3.5713706,18.090935,3.2066414,6.726332,2.4019673,-3.025338,3.0274525,10.880237,2.5199304,8.997681,3.3614798,14.259037,3.2353845,-10.485134,2.6058512,Motor1_60.wav
Motor1_60-chunk_0025.wav,0.47730255,3094.7783803049538,2700.529573478527,6084.598055752841,0.14106889204545456,drone,-448.2676,8.287867,68.066124,4.044292,19.365463,6.1259365,25.143135,6.1131916,-46.135555,3.694623,20.22265,3.4944434,18.955267,2.8983433,7.727856,3.5942419,-1.0417897,3.1727822,12.067407,3.0928094,9.656003,3.3460953,14.479534,3.9216566,-11.172145,3.0217404,Motor1_60.wav
Motor1_60-chunk_0026.wav,0.47238645,3067.8436151331293,2683.209585256653,6071.873890269886,0.1454190340909091,drone,-440.15634,9.764427,69.399994,4.1313686,15.466006,6.118726,22.554182,4.4313593,-47.687534,3.8151557,16.744772,3.2667415,20.286406,3.5980053,10.550474,4.874976,-2.8620243,3.1206508,10.3314,3.4964995,8.096105,3.7297058,12.424114,3.626253,-13.133579,2.665248,Motor1_60.wav
Motor1_60-chunk_0027.wav,0.4792011,3086.0945992050956,2712.473666355057,6103.684303977273,0.13429953835227273,drone,-453.46292,7.681248,68.87483,3.6100948,20.835075,4.611469,22.750679,3.611551,-49.081985,3.6260023,17.720716,4.010736,18.813393,4.0277963,8.694553,3.2776484,-1.4897891,2.8393805,10.201563,3.323523,7.750694,3.1976936,12.752911,3.1752453,-11.816314,2.4415667,Motor1_60.wav
Motor1_60-chunk_0028.wav,0.46213803,3111.4233930175296,2699.1930731141624,6103.684303977273,0.13896040482954544,drone,-452.6658,7.7277737,67.30755,3.5193162,18.842098,5.6535892,23.692934,3.3211262,-49.08788,2.853779,17.9667,2.9899201,19.010769,3.3808012,10.554164,3.499162,0.30197003,2.9473183,11.898419,3.0653808,10.749038,3.763159,15.736202,2.4637804,-11.023428,2.4925704,Motor1_60.wav
Motor1_60-chunk_0029.wav,0.50198674,3054.1575982986583,2682.646054915822,6020.243141867898,0.1334561434659091,drone,-449.0658,8.150929,68.33082,5.056045,17.309101,8.027979,23.290535,5.544091,-48.88584,3.6021395,18.975985,3.5858507,20.837236,2.0962355,10.057105,3.2817957,0.06722839,3.6174364,15.211581,2.969551,15.136075,2.8822498,18.095045,3.052834,-9.700072,3.7418137,Motor1_60.wav
Motor1_60-chunk_0030.wav,0.47810498,3002.9124294178196,2719.8862157764506,6038.350608132102,0.1253662109375,drone,-452.34442,6.7861915,69.78363,6.333194,24.428944,6.226554,25.356537,3.7841372,-49.417686,4.639179,19.463926,3.2759182,22.379738,3.1220868,13.25748,4.0103655,3.040764,3.1880016,14.054992,3.4112449,11.434303,3.1147559,15.311578,3.8673694,-11.37582,3.4868493,Motor1_60.wav
Motor1_60-chunk_0031.wav,0.4560316,3085.9608196415543,2756.5230361239305,6181.497469815341,0.12772993607954544,drone,-456.54276,9.022369,65.92115,4.75139,24.021029,5.723381,26.208488,4.1739054,-44.563236,4.3142242,22.362612,3.3572037,21.755016,3.2550924,10.801548,3.7299187,0.2858368,3.9423282,12.083767,3.059417,11.515575,4.4335637,16.29491,3.3678741,-7.3922825,3.920063,Motor1_60.wav
Motor1_60-chunk_0032.wav,0.4700193,3133.3669971506442,2733.865214042945,6195.934503728693,0.13373357599431818,drone,-454.9616,7.8048744,65.02779,4.140433,19.594532,5.0751524,20.049858,4.310276,-50.395947,3.338684,19.914904,4.171169,20.831825,3.5779626,11.177793,3.4089866,2.0780525,2.3842356,14.83954,2.7725518,13.818555,3.7628365,18.745363,3.5118687,-6.383284,4.086038,Motor1_60.wav
Motor1_60-chunk_0033.wav,0.49428332,3140.7362365617314,2712.832883122118,6185.41259765625,0.14246715198863635,drone,-450.22003,8.098637,65.91143,3.0487657,19.130804,5.839657,23.411741,4.015275,-49.806625,2.766265,15.962832,4.5694685,18.611437,3.3491795,11.561517,3.2068448,-0.39129093,3.1623845,12.312199,3.9731889,10.692277,3.4206612,16.647326,3.0763772,-10.119757,2.6188548,Motor1_60.wav
Motor1_60-chunk_0034.wav,0.5026121,3014.7813644265084,2697.7408201567578,6025.137051669034,0.1427001953125,drone,-445.57767,11.609868,71.89624,7.036141,22.33464,5.606464,26.00218,3.1853662,-47.620384,3.214694,18.279858,4.2097816,19.97038,3.2727213,9.021123,3.449355,-1.969344,2.7090025,11.53537,2.2385652,10.331428,2.9900844,14.192974,3.5052674,-10.644703,3.2135653,Motor1_60.wav
Motor1_60-chunk_0035.wav,0.45884985,3019.0398694133373,2721.4051887542705,6056.702769886364,0.1352871981534091,drone,-451.64178,8.125086,70.35295,5.9996214,23.212097,4.136493,23.428228,4.2181954,-47.436985,3.4956923,23.063316,3.1940515,22.333662,3.953061,11.0114355,3.5036285,0.3481064,3.192892,11.174684,2.974215,11.647744,2.4310777,18.026524,3.4137638,-9.167274,3.3384721,Motor1_60.wav
Motor1_60-chunk_0036.wav,0.47590443,3140.899182534078,2696.9778943206434,6127.175071022727,0.13355601917613635,drone,-450.3716,8.547455,66.0548,3.7714753,17.33601,6.646863,22.381168,4.0921865,-49.11559,2.5143418,18.791613,3.3416681,19.450819,3.6252427,8.415759,3.1862364,-2.0074975,3.6737163,11.237743,3.2000806,11.834657,3.4951558,16.35342,3.0464365,-10.765423,2.8929539,Motor1_60.wav
Motor1_60-chunk_0037.wav,0.42836067,3112.3685023267794,2719.7995502998588,6137.941672585227,0.13353382457386365,drone,-454.0052,6.2883115,67.47826,2.729265,23.20702,3.6496036,24.233587,3.5990293,-50.064102,4.500884,15.864104,2.9476204,17.36062,4.069392,6.9491653,3.360397,-1.1876267,2.74929,10.856777,3.2367363,9.56766,4.058089,14.621998,3.385228,-11.415049,2.936601,Motor1_60.wav
Motor1_60-chunk_0038.wav,0.4204764,3129.9866048768813,2720.5471888101815,6186.636075106534,0.13411088423295456,drone,-452.06454,5.639909,67.62674,3.767681,21.426111,4.7760286,23.241913,3.3486621,-48.86804,4.135753,17.729357,3.6778052,17.388786,3.1330152,6.646879,4.384037,-3.905976,2.6799896,8.453834,3.2430263,8.477307,2.9343123,15.924888,2.602815,-10.880476,2.9481916,Motor1_60.wav
Motor1_60-chunk_0039.wav,0.41617897,3150.330289466602,2708.745579187797,6153.602183948864,0.13451038707386365,drone,-451.88837,7.1888657,66.87605,3.315381,19.110588,5.1380806,21.039055,3.7168226,-49.501804,2.9050953,18.248995,3.5796032,16.26136,2.6486187,3.656944,3.015551,-3.8921936,3.3927467,8.930275,2.3588948,8.315605,2.6065218,13.789924,2.8101795,-13.865859,3.1119442,Motor1_60.wav
Motor1_60-chunk_0040.wav,0.42899907,3048.8464135802133,2709.3939923277503,6062.575461647727,0.12624289772727273,drone,-448.73474,8.145981,71.7165,3.9782696,22.793827,4.254511,22.867334,3.875028,-50.207706,3.4152334,16.483778,3.0225165,15.456629,3.0993977,4.3480806,3.530635,-3.3342552,3.8035834,8.931774,2.935219,7.497177,2.4914348,13.273397,2.5804937,-12.432204,3.371066,Motor1_60.wav
Motor1_60-chunk_0041.wav,0.450172,2910.4007816490875,2633.176645367616,5833.051091974432,0.12233664772727272,drone,-459.06174,22.38908,76.681114,13.370984,21.195087,9.153327,22.446411,5.2687864,-54.114246,6.468189,11.94003,8.879139,13.130463,5.010363,3.1370194,4.311726,-4.5381184,3.3846524,10.47148,3.517792,7.9290953,3.0868497,13.069974,4.3575115,-9.412907,4.94325,Motor1_60.wav
Motor1_60-chunk_0042.wav,0.4438779,2667.598031563855,2867.5576614228544,6326.11250443892,0.10658957741477272,drone,-642.00146,22.979555,91.233505,6.967444,24.811865,3.8462765,11.868744,3.8783934,-28.633116,8.404807,-4.9787045,3.2821193,3.73509,3.2883189,-3.3041894,3.0342062,-7.561699,3.9690058,4.991822,3.020958,-1.4176995,3.7400942,12.593692,3.1953752,-2.684349,3.3909361,Motor1_60.wav
Motor1_60-chunk_0043.wav,0.5239131,3016.498509091584,3043.935689815796,7053.836891867898,0.11369185014204546,drone,-657.1093,17.809607,81.074524,7.908553,24.202015,3.3231974,9.585853,3.6434414,-19.66357,8.495861,-2.3260093,3.6007612,0.46782333,3.5821855,0.44469407,4.6980705,-8.891886,3.7691414,4.683405,4.8402615,-3.6038454,2.5580745,6.0277867,3.2464445,-4.3366733,2.7964315,Motor1_60.wav
Motor1_60-chunk_0044.wav,0.64939064,3151.4874926727625,3140.4959707175612,7415.741521661932,0.10333806818181818,drone,-674.76764,8.327356,76.38439,4.0653853,24.618416,3.131536,14.02823,3.344257,-8.596246,2.6007495,-0.51332325,3.2277849,1.4389201,2.6188316,3.2048836,3.046207,-6.296872,3.2895346,10.13803,3.2924063,-1.228521,3.3576174,5.675582,3.5575368,-5.5348277,3.3022301,Motor1_60.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0000.wav,0.4761653,2002.3911068301247,2348.0374863883726,4576.784446022727,0.08335182883522728,drone,-757.5324,6.130927,108.18381,3.3715463,7.60497,3.7884197,41.18247,2.7117767,-11.261228,2.9531121,8.737353,3.0246127,-1.4869494,2.8835335,-6.8962264,2.9824173,0.18649012,2.9980376,2.1601412,2.9999595,-5.5968394,2.3948143,-7.7059007,3.8784087,-15.189416,4.61045,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0001.wav,0.48177984,1928.691211212687,2319.8967418502307,4466.426780007102,0.07881303267045454,drone,-756.4688,8.816845,110.852776,4.818627,7.895019,2.7882602,40.938553,2.8424604,-9.946242,3.3413222,7.49586,3.9320264,-0.9623619,3.168627,-7.873631,3.0811026,1.9545928,2.9899523,3.353737,3.152659,-5.337061,3.7885833,-9.133833,2.977101,-17.448244,3.240688,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0002.wav,0.45750895,1938.8429807531184,2318.6818726579036,4486.247114701705,0.07509543678977272,drone,-756.666,7.4580574,110.46368,2.4481928,6.2460613,3.3076806,39.54088,3.0417604,-10.121917,2.6436477,9.233173,2.6225069,-0.65573096,3.1470234,-8.220124,2.616043,0.3691045,2.5164227,2.0038893,2.9812024,-6.2114472,3.12224,-10.067857,2.760879,-17.080784,2.604185,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0003.wav,0.48970997,1990.5690036000428,2341.600182944736,4542.527077414773,0.08453924005681818,drone,-758.63983,7.611945,108.909454,2.7299166,6.2883677,2.3941753,39.56551,2.9624128,-9.977057,3.292773,9.164428,2.534219,-0.5532011,2.8220935,-6.8541126,3.3418162,1.459496,2.4104052,3.5186296,3.1066484,-4.4358344,2.3269534,-8.904003,2.546387,-16.952461,2.308684,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0004.wav,0.47826236,1939.306453276133,2319.5675572162686,4478.17216352983,0.07762562144886363,drone,-756.48047,6.56744,110.94365,3.3127153,6.320406,3.60679,39.427223,2.664088,-9.726608,3.2848907,9.597614,3.0424838,0.5321711,3.280812,-6.8321834,2.179228,1.2841587,2.6592562,2.442891,2.3001087,-5.864471,2.36661,-9.80839,3.2707934,-16.971752,2.7547371,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0005.wav,0.4322513,1913.825854094587,2321.1581490883314,4470.831298828125,0.07591663707386363,drone,-756.6789,6.0349965,111.15505,3.0700912,8.100068,2.6028259,40.46312,2.8814209,-9.2921505,2.4150941,8.847527,2.7175598,-0.82278407,2.9124296,-7.4335256,2.374624,1.1771348,2.7001164,3.2380867,2.7105794,-4.9528804,3.8172073,-8.730874,3.2124267,-17.258291,2.2360752,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0006.wav,0.39219335,1989.4628271525173,2329.922361344921,4549.62324662642,0.08209783380681818,drone,-753.52954,12.348823,109.391624,4.3429055,5.1948333,3.7107003,38.488426,4.265575,-12.27479,5.213271,8.215089,2.887645,-0.7487269,3.8146417,-5.236395,4.0456796,2.2218475,2.6135705,2.842596,2.855097,-6.3596497,2.2187304,-10.329852,2.4219544,-17.567244,2.7351112,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0007.wav,0.49524412,1961.9190524670703,2338.460973167181,4523.685524680398,0.08249733664772728,drone,-758.16797,5.843441,108.97168,2.0348628,6.599489,2.670658,41.238266,3.492799,-8.216353,2.7385554,10.274924,2.5085514,0.59467447,3.0128314,-6.730476,2.6739142,1.8305191,2.4529698,3.0103972,2.3136125,-5.479327,2.6884909,-9.26555,3.7263672,-16.968002,2.5479338,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0008.wav,0.42186573,1975.923154972472,2333.3043327227956,4520.993874289773,0.07889071377840909,drone,-757.49945,6.8263054,109.37299,3.8531752,6.384949,2.6710138,40.272644,2.9236524,-10.346036,2.3694177,9.468811,3.1968277,1.1856601,3.1197994,-7.1308064,2.8403735,0.57847583,2.808867,3.4304082,2.7638319,-4.4638653,3.1964686,-8.210682,2.6372435,-16.501589,2.947867,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0009.wav,0.42871222,1975.7045583533172,2341.7787471270294,4529.558216441761,0.07990056818181818,drone,-758.76996,6.469509,109.30671,3.373896,7.204942,2.8850207,39.35014,3.4296172,-10.624499,3.4488711,8.250679,2.8039706,-0.9642393,3.7607281,-7.8676376,2.8744938,0.22567874,2.2223315,3.5245354,3.334854,-4.853828,3.0144653,-8.791861,3.1450248,-16.345085,2.3562546,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0010.wav,0.47401527,1939.6438013545508,2326.092847110183,4479.64033647017,0.07757013494318182,drone,-758.032,7.4531054,110.3959,2.610198,7.42928,2.5794914,40.676388,2.3835812,-9.9929085,2.702715,7.99803,2.639991,-0.515849,2.985973,-7.4203672,3.167844,0.7894326,3.08373,2.2937772,3.2213664,-6.261327,3.0458272,-8.720561,2.7459953,-16.805088,2.5424225,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0011.wav,0.4960575,1950.2108949894966,2321.498868822824,4503.865189985795,0.08321866122159091,drone,-757.0131,7.440104,110.751884,2.9815018,6.649512,2.890685,39.470917,3.6008694,-11.113982,3.7543867,8.429143,2.7360427,-0.12393921,3.5992968,-7.2325854,2.5077035,1.8092331,2.5664854,3.4689162,3.8947365,-5.644679,2.5382493,-9.52415,2.4806542,-17.001991,3.299577,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0012.wav,0.45922962,1962.883315824232,2292.757277319227,4513.897705078125,0.08430619673295454,drone,-704.9395,120.476364,112.59485,9.144578,3.5377693,13.101025,43.623463,10.003254,-17.907377,24.602875,10.914039,8.242457,-2.5704827,11.21958,-5.432226,7.4512258,-0.33995706,6.887518,0.23625082,4.296455,-6.8620067,8.203538,-9.288731,3.5898514,-12.475729,7.314972,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0013.wav,0.59509164,2081.678881560137,2088.8282921910777,4738.772860440341,0.10878684303977272,drone,-408.2466,4.990648,138.48448,4.942636,-29.43955,6.317225,71.24433,5.1098433,-75.76094,5.610994,29.067482,4.3820434,-30.820024,3.8951623,16.008629,4.124573,-16.372469,3.5638006,-5.3922014,2.9677587,-21.567354,3.4894066,-2.0087898,3.316387,2.9300005,3.1155317,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0014.wav,0.53159136,2074.984408448865,2079.674331114134,4675.886119495739,0.10673384232954546,drone,-407.9963,6.8058643,139.19414,5.8618503,-29.791662,5.8289876,71.74748,5.5130134,-73.732796,6.761932,29.529438,4.314246,-29.928062,5.2126336,14.53576,3.9188137,-16.437849,3.2870314,-5.430594,2.7283587,-22.303606,3.743493,-1.9604759,2.7766206,5.147445,2.8815775,DREGON_silent-flight_whitenoise-low_room1.wav
DREGON_silent-flight_whitenoise-low_room1-chunk_0015.wav,0.557955,2072.586349401954,2090.2337976016283,4718.218439275568,0.11318137428977272,drone,-407.90677,5.374112,138.72762,5.6841526,-29.141457,7.7841344,71.90064,5.5955343,-74.06145,7.6016445,29.455963,5.2942967,-31.019014,4.7897296,15.978985,3.3466635,-15.190255,5.011511,-5.0732746,3.778161,-21.438185,3.6489906,-0.5785659,3.304204,4.4934354,2.7844796,DREGON_silent-flight_whitenoise-low_room1.wav
